CODIGO;NOMBRE;CONVENIO
IEE215;MÁQUINAS ELÉCTRICAS 1;NO
IEE217;SISTEMAS ELÉCTRICOS;NO
IEE218;LABORATORIO DE SISTEMAS ELÉCTRICOS;NO
IEE239;PROCESAMIENTO DE SEÑALES E IMÁGENES DIGITALES;NO
IEE243;SISTEMAS DE CONTROL;SI
IEE312;ELECTRÓNICA DE POTENCIA;NO
IEE314;TÓPICOS DE INSTRUMENTACIÓN Y CONTROL;SI
IND231;INGENIERÍA ECONÓMICA;NO
IND293;SEGURIDAD INTEGRAL Y GESTIÓN AMBIENTAL;SI
IND318;GESTIÓN AMBIENTAL;NO
IND328;GESTIÓN DE PROYECTOS;SI
IND367;CREATIVIDAD E INNOVACIÓN;NO
IND373;DESARROLLO EMPRENDEDOR;SI
IND380;INNOVACIÓN DE PRODUCTOS Y PROCESOS;NO
ING212;DINÁMICA;SI
ING220;ÉTICA PROFESIONAL;NO
ING310;SUSTAINABLE ENERGY;SI
ING320;ANÁLISIS AMBIENTAL DEL CICLO DE VIDA DE LOS PRODUCTOS;NO
ING341;TOPICS ON ADVANCED ROBOTICS;SI
MAT202;SERIES Y TRANSFORMADAS;NO
MAT241;MÉTODOS NUMÉRICOS EN INGENIERÍA;SI
MEC2M1;ELEMENTOS DE MÁQUINAS 1;NO
MEC2M2;ELEMENTOS DE MÁQUINAS 2;SI
MEC206;TERMODINÁMICA 1;NO
MEC208;TERMODINÁMICA 2;SI
MEC209;MECÁNICA DE FLUIDOS;NO
MEC250;RESISTENCIA DE MATERIALES 2;SI
MEC286;TRANSFERENCIA DE CALOR;NO
MEC289;TURBOMÁQUINAS Y MÁQUINAS DE DESPLAZAMIENTO POSITIVO;SI
MEC313;VIBRACIONES;NO
MEC325;TEORÍA DE MÁQUINAS Y MECANISMOS;SI
MTR202;PRÁCTICA SUPERVISADA PRE-PROFESIONAL;NO
MTR240;METODOLOGÍA DEL DISEÑO MECATRÓNICO;SI
MTR343;TECNOLOGÍAS DE AUTOMATIZACIÓN;NO
MTR37A;TEMAS DE INGENIERÍA MECATRÓNICA A;SI
MTR37B;TEMAS DE INGENIERÍA MECATRÓNICA B;NO
TEO240;TEOLOGÍA 2;SI
TEO240;TEOLOGÍA 2;NO
1EST22;PROBABILIDAD Y ESTADÍSTICA;SI
1IBM22;TÓPICOS AVANZADOS PARA BIOMECÁNICA;NO
1IEE21;LABORATORIO DE MÁQUINAS ELÉCTRICAS 1;SI
1IEE25;INGENIERÍA BIOMÉDICA;NO
1IEE27;CIRCUITOS ELÉCTRICOS;SI
1IEE28;SISTEMAS DIGITALES B;NO
1IEE29;FUNDAMENTOS Y APLICACIONES DE ELECTRÓNICA;SI
1IEE30;ELECTROTECNIA INDUSTRIAL;NO
1IND41;SEMINARIO INTERNACIONAL EN CIENCIA E INGENIERÍA 2;SI
1IND41;SEMINARIO INTERNACIONAL EN CIENCIA E INGENIERÍA 2;NO
1IND41;SEMINARIO INTERNACIONAL EN CIENCIA E INGENIERÍA 2;SI
1IND41;SEMINARIO INTERNACIONAL EN CIENCIA E INGENIERÍA 2;NO
1IND41;SEMINARIO INTERNACIONAL EN CIENCIA E INGENIERÍA 2;SI
1IND44;GESTIÓN EMPRESARIAL;NO
1IND57;GESTIÓN DE LA INNOVACIÓN;SI
1INF03;ANÁLISIS DE DATOS;NO
1INF52;DEEP LEARNING;SI
1INF53;PROGRAMACIÓN ORIENTADA A OBJETOS;NO
1INF62;INTELIGENCIA ARTIFICIAL APLICADA;SI
1ING10;BIOMECÁNICA;NO
1ING17;INTRODUCCIÓN A LA INGENIERÍA SOSTENIBLE;SI
1MEC04;TALLER DE PROCESOS DE FABRICACIÓN;NO
1MEC40;MECÁNICA DE SÓLIDOS;SI
1MEC41;TERMOFLUIDOS A;NO
1MEC42;INGENIERÍA DE MATERIALES A;SI
1MEC43;ELEMENTOS DE MÁQUINAS EN SISTEMAS MECATRÓNICOS;NO
1MEC44;LABORATORIO DE DISEÑO MECÁNICO EN SISTEMAS MECATRÓNICOS;SI
1MEC45;PROCESOS Y TECNOLOGÍAS DE FABRICACIÓN;NO
1MEC46;LABORATORIO DE TERMODINÁMICA Y FLUIDOS;SI
1MTR01;TRABAJO DE FIN DE CARRERA 1;NO
1MTR02;TRABAJO DE FIN DE CARRERA 2;SI
1MTR14;ADVANCED DYNAMICS;NO
1MTR15;TEMAS DE INGENIERÍA MECATRÓNICA D;SI
1MTR17;TEMAS DE INGENIERÍA MECATRÓNICA F;NO
1MTR19;TEMAS DE INGENIERÍA MECATRÓNICA H;SI
1MTR50;REPRESENTACIÓN GRÁFICA PARA INGENIERÍA MECATRÓNICA;NO
1MTR52;PROYECTO DE DISEÑO MECATRÓNICO;SI
1MTR53;ROBÓTICA E INTELIGENCIA ARTIFICIAL;NO
1MTR54;SISTEMAS DINÁMICOS Y CONTROL A;SI
1MTR55;AUTOMATIZACIÓN INDUSTRIAL INTELIGENTE A;NO
1MTR56;AUTOMATIZACIÓN INDUSTRIAL INTELIGENTE B;SI
1MTR57;SISTEMAS DINÁMICOS Y CONTROL B;NO
1MTR58;FUNDAMENTOS Y APLICACIONES DE BIOMECATRÓNICA;SI
1MTR60;DISEÑO EN INGENIERÍA ASISTIDO POR COMPUTADOR;NO
MTR37C;TEMAS DE INGENIERÍA MECATRÓNICA C;NO
