Timestamp,Fecha,Hora,Año,Mes,Día,Semana,Usuario FAB,Tipo de usuario,Carrera,FabCore Nodo,FabCore staff,Servicio,Tiempo uso,Gramos,Duracion,Equipo,Codigo curso,Nombre curso,Convenio curso,Tipo de Servicio
2026-02-03 14:59:00,2026-02-03,14:59:00,2026,Febrero,Martes,6,FabUser2026-00011,docente,INGENIERIA MECATRONICA,FabCore 1,Diego,Laser Cutting,102,130,0 days 01:42:00,Ultimaker S5,IND318,GESTIÓN AMBIENTAL,Sin convenio,
2026-02-05 12:59:00,2026-02-05,12:59:00,2026,Febrero,Jueves,6,FabUser2026-00020,estudiante pregrado,INGENIERIA ELECTRÓNICA,FabCore 3,Mariela,CNC Milling,70,180,0 days 01:10:00,Prusa MK3,TES002,,, SUBVENCIONADO
2026-01-27 16:59:00,2026-01-27,16:59:00,2026,Enero,Martes,5,FabUser2026-00018,docente,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 2,Ernesto,Laser Cutting,86,137,0 days 01:26:00,Shapeoko CNC,IND367,CREATIVIDAD E INNOVACIÓN,Sin convenio, CONVENIO
2026-01-18 17:59:00,2026-01-18,17:59:00,2026,Enero,Domingo,3,FabUser2026-00002,estudiante pregrado,INGENIERIA MECATRONICA,FabCore 1,Diego,3D Scanning,127,200,0 days 02:07:00,Shapeoko CNC,MEC206,TERMODINÁMICA 1,Sin convenio, SUBVENCIONADO
2026-01-20 09:59:00,2026-01-20,09:59:00,2026,Enero,Martes,4,FabUser2026-00003,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,3D Scanning,24,30,0 days 00:24:00,Glowforge,MTR343,TECNOLOGÍAS DE AUTOMATIZACIÓN,Sin convenio, SUBVENCIONADO
2026-01-23 07:59:00,2026-01-23,07:59:00,2026,Enero,Viernes,4,FabUser2026-00007,estudiante maestría,INGENIERIA MECATRONICA,FabCore 3,Mariela,3D Printing,157,196,0 days 02:37:00,Prusa MK3,ING310,SUSTAINABLE ENERGY,Convenio, SUBVENCIONADO
2026-02-13 08:59:00,2026-02-13,08:59:00,2026,Febrero,Viernes,7,FabUser2026-00018,docente,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 2,Ernesto,3D Scanning,163,87,0 days 02:43:00,Shapeoko CNC,IND373,DESARROLLO EMPRENDEDOR,Convenio, SUBVENCIONADO
2026-02-02 11:59:00,2026-02-02,11:59:00,2026,Febrero,Lunes,6,FabUser2026-00003,egresado,INGENIERIA MECATRONICA,FabCore 3,Mariela,Laser Cutting,154,190,0 days 02:34:00,Glowforge,MTR343,TECNOLOGÍAS DE AUTOMATIZACIÓN,Sin convenio, PROPIO
2026-02-03 13:59:00,2026-02-03,13:59:00,2026,Febrero,Martes,6,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,CNC Milling,99,161,0 days 01:39:00,Prusa MK3,TEO240,TEOLOGÍA 2,Convenio, SUBVENCIONADO
2026-02-03 13:59:00,2026-02-03,13:59:00,2026,Febrero,Martes,6,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,CNC Milling,99,161,0 days 01:39:00,Prusa MK3,TEO240,TEOLOGÍA 2,Sin convenio, SUBVENCIONADO
2026-02-11 15:59:00,2026-02-11,15:59:00,2026,Febrero,Miércoles,7,FabUser2026-00018,docente,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 2,Ernesto,3D Printing,89,148,0 days 01:29:00,Glowforge,IND380,INNOVACIÓN DE PRODUCTOS Y PROCESOS,Sin convenio, SUBVENCIONADO
2026-01-20 13:59:00,2026-01-20,13:59:00,2026,Enero,Martes,4,FabUser2026-00020,estudiante pregrado,INGENIERIA ELECTRÓNICA,FabCore 3,Mariela,3D Printing,60,133,0 days 01:00:00,Ultimaker S5,TES002,,,
2026-01-21 06:59:00,2026-01-21,06:59:00,2026,Enero,Miércoles,4,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,3D Printing,167,127,0 days 02:47:00,Prusa MK3,TEO240,TEOLOGÍA 2,Convenio,
2026-01-21 06:59:00,2026-01-21,06:59:00,2026,Enero,Miércoles,4,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,3D Printing,167,127,0 days 02:47:00,Prusa MK3,TEO240,TEOLOGÍA 2,Sin convenio,
2026-01-31 15:59:00,2026-01-31,15:59:00,2026,Enero,Sábado,5,FabUser2026-00010,estudiante pregrado,INGENIERIA ELECTRÓNICA,FabCore 3,Mariela,Laser Cutting,102,161,0 days 01:42:00,Ultimaker S5,IEE217,SISTEMAS ELÉCTRICOS,Sin convenio,
2026-01-28 16:59:00,2026-01-28,16:59:00,2026,Enero,Miércoles,5,FabUser2026-00012,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,3D Printing,132,90,0 days 02:12:00,Prusa MK3,1INF53,PROGRAMACIÓN ORIENTADA A OBJETOS,Sin convenio,
2026-01-14 17:59:00,2026-01-14,17:59:00,2026,Enero,Miércoles,3,FabUser2026-00002,estudiante pregrado,INGENIERIA MECATRONICA,FabCore 2,Ernesto,CNC Milling,157,170,0 days 02:37:00,Prusa MK3,MEC206,TERMODINÁMICA 1,Sin convenio,
2026-01-25 13:59:00,2026-01-25,13:59:00,2026,Enero,Domingo,4,FabUser2026-00007,estudiante maestría,INGENIERIA MECATRONICA,FabCore 2,Ernesto,3D Scanning,173,144,0 days 02:53:00,Prusa MK3,ING320,ANÁLISIS AMBIENTAL DEL CICLO DE VIDA DE LOS PRODUCTOS,Sin convenio,
2026-01-21 09:59:00,2026-01-21,09:59:00,2026,Enero,Miércoles,4,FabUser2026-00012,egresado,INGENIERIA MECATRONICA,FabCore 3,Mariela,3D Printing,16,197,0 days 00:16:00,Glowforge,1INF53,PROGRAMACIÓN ORIENTADA A OBJETOS,Sin convenio,
2026-01-30 06:59:00,2026-01-30,06:59:00,2026,Enero,Viernes,5,FabUser2026-00016,estudiante pregrado,INGENIERIA MECATRONICA,FabCore 1,Diego,CNC Milling,111,34,0 days 01:51:00,Ultimaker S5,1IEE27,CIRCUITOS ELÉCTRICOS,Convenio,
2026-02-01 06:59:00,2026-02-01,06:59:00,2026,Febrero,Domingo,5,FabUser2026-00008,egresado,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 2,Ernesto,3D Printing,168,43,0 days 02:48:00,Ultimaker S5,MTR202,PRÁCTICA SUPERVISADA PRE-PROFESIONAL,Sin convenio,
2026-01-19 09:59:00,2026-01-19,09:59:00,2026,Enero,Lunes,4,FabUser2026-00003,egresado,INGENIERIA MECATRONICA,FabCore 3,Mariela,CNC Milling,34,30,0 days 00:34:00,Shapeoko CNC,TEO240,TEOLOGÍA 2,Convenio,
2026-01-19 09:59:00,2026-01-19,09:59:00,2026,Enero,Lunes,4,FabUser2026-00003,egresado,INGENIERIA MECATRONICA,FabCore 3,Mariela,CNC Milling,34,30,0 days 00:34:00,Shapeoko CNC,TEO240,TEOLOGÍA 2,Sin convenio,
2026-01-22 08:59:00,2026-01-22,08:59:00,2026,Enero,Jueves,4,FabUser2026-00020,estudiante pregrado,INGENIERIA ELECTRÓNICA,FabCore 1,Diego,3D Scanning,141,104,0 days 02:21:00,Ultimaker S5,TES002,,,
2026-01-18 14:59:00,2026-01-18,14:59:00,2026,Enero,Domingo,3,FabUser2026-00017,estudiante maestría,INGENIERIA MECATRONICA,FabCore 1,Diego,CNC Milling,180,106,0 days 03:00:00,Ultimaker S5,MAT241,MÉTODOS NUMÉRICOS EN INGENIERÍA,Convenio,
2026-01-31 12:59:00,2026-01-31,12:59:00,2026,Enero,Sábado,5,FabUser2026-00005,estudiante pregrado,INGENIERIA MECATRONICA,FabCore 2,Ernesto,3D Printing,100,109,0 days 01:40:00,Prusa MK3,MAT202,SERIES Y TRANSFORMADAS,Sin convenio,
2026-01-18 11:59:00,2026-01-18,11:59:00,2026,Enero,Domingo,3,FabUser2026-00008,egresado,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 3,Mariela,3D Scanning,149,83,0 days 02:29:00,Glowforge,MTR37C,TEMAS DE INGENIERÍA MECATRÓNICA C,Sin convenio,
2026-01-27 10:59:00,2026-01-27,10:59:00,2026,Enero,Martes,5,FabUser2026-00020,estudiante pregrado,INGENIERIA ELECTRÓNICA,FabCore 3,Mariela,CNC Milling,119,136,0 days 01:59:00,Shapeoko CNC,TES002,,,
2026-02-09 09:59:00,2026-02-09,09:59:00,2026,Febrero,Lunes,7,FabUser2026-00007,estudiante maestría,INGENIERIA MECATRONICA,FabCore 1,Diego,Laser Cutting,63,120,0 days 01:03:00,Shapeoko CNC,ING320,ANÁLISIS AMBIENTAL DEL CICLO DE VIDA DE LOS PRODUCTOS,Sin convenio,
2026-02-09 07:59:00,2026-02-09,07:59:00,2026,Febrero,Lunes,7,FabUser2026-00014,docente,INGENIERIA ELECTRONICA,FabCore 2,Ernesto,3D Scanning,132,21,0 days 02:12:00,Shapeoko CNC,1MTR01,TRABAJO DE FIN DE CARRERA 1,Sin convenio,
2026-02-07 09:59:00,2026-02-07,09:59:00,2026,Febrero,Sábado,6,FabUser2026-00016,estudiante pregrado,INGENIERIA MECATRONICA,FabCore 1,Diego,CNC Milling,49,9,0 days 00:49:00,Glowforge,1IEE28,SISTEMAS DIGITALES B,Sin convenio,
2026-02-13 12:59:00,2026-02-13,12:59:00,2026,Febrero,Viernes,7,FabUser2026-00003,egresado,INGENIERIA MECATRONICA,FabCore 3,Mariela,Laser Cutting,31,117,0 days 00:31:00,Shapeoko CNC,MTR37A,TEMAS DE INGENIERÍA MECATRÓNICA A,Convenio,
2026-01-21 08:59:00,2026-01-21,08:59:00,2026,Enero,Miércoles,4,FabUser2026-00010,estudiante pregrado,INGENIERIA ELECTRÓNICA,FabCore 2,Ernesto,CNC Milling,155,68,0 days 02:35:00,Ultimaker S5,IEE217,SISTEMAS ELÉCTRICOS,Sin convenio,
2026-02-06 05:59:00,2026-02-06,05:59:00,2026,Febrero,Viernes,6,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,3D Printing,21,123,0 days 00:21:00,Glowforge,TEO240,TEOLOGÍA 2,Convenio,
2026-02-06 05:59:00,2026-02-06,05:59:00,2026,Febrero,Viernes,6,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,3D Printing,21,123,0 days 00:21:00,Glowforge,TEO240,TEOLOGÍA 2,Sin convenio,
2026-02-02 17:59:00,2026-02-02,17:59:00,2026,Febrero,Lunes,6,FabUser2026-00012,egresado,INGENIERIA MECATRONICA,FabCore 3,Mariela,3D Printing,151,119,0 days 02:31:00,Shapeoko CNC,1INF53,PROGRAMACIÓN ORIENTADA A OBJETOS,Sin convenio,
2026-01-20 06:59:00,2026-01-20,06:59:00,2026,Enero,Martes,4,FabUser2026-00017,estudiante maestría,INGENIERIA MECATRONICA,FabCore 2,Ernesto,3D Printing,90,119,0 days 01:30:00,Ultimaker S5,MAT241,MÉTODOS NUMÉRICOS EN INGENIERÍA,Convenio,
2026-02-10 13:59:00,2026-02-10,13:59:00,2026,Febrero,Martes,7,FabUser2026-00018,docente,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 1,Diego,3D Scanning,95,192,0 days 01:35:00,Glowforge,ING341,TOPICS ON ADVANCED ROBOTICS,Convenio,
2026-01-28 16:59:00,2026-01-28,16:59:00,2026,Enero,Miércoles,5,FabUser2026-00007,estudiante maestría,INGENIERIA MECATRONICA,FabCore 3,Mariela,3D Scanning,47,135,0 days 00:47:00,Glowforge,ING310,SUSTAINABLE ENERGY,Convenio,
2026-01-29 09:59:00,2026-01-29,09:59:00,2026,Enero,Jueves,5,FabUser2026-00018,docente,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 1,Diego,CNC Milling,14,19,0 days 00:14:00,Glowforge,IND380,INNOVACIÓN DE PRODUCTOS Y PROCESOS,Sin convenio,
2026-01-14 16:59:00,2026-01-14,16:59:00,2026,Enero,Miércoles,3,FabUser2026-00011,docente,INGENIERIA MECATRONICA,FabCore 2,Ernesto,3D Scanning,40,86,0 days 00:40:00,Ultimaker S5,IND328,GESTIÓN DE PROYECTOS,Convenio,
2026-02-07 13:59:00,2026-02-07,13:59:00,2026,Febrero,Sábado,6,FabUser2026-00012,egresado,INGENIERIA MECATRONICA,FabCore 3,Mariela,Laser Cutting,146,119,0 days 02:26:00,Glowforge,1INF52,DEEP LEARNING,Convenio,
2026-01-28 09:59:00,2026-01-28,09:59:00,2026,Enero,Miércoles,5,FabUser2026-00008,egresado,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 1,Diego,3D Printing,156,86,0 days 02:36:00,Prusa MK3,MTR240,METODOLOGÍA DEL DISEÑO MECATRÓNICO,Convenio,
2026-01-24 16:59:00,2026-01-24,16:59:00,2026,Enero,Sábado,4,FabUser2026-00014,docente,INGENIERIA ELECTRONICA,FabCore 2,Ernesto,3D Printing,17,78,0 days 00:17:00,Ultimaker S5,1MTR15,TEMAS DE INGENIERÍA MECATRÓNICA D,Convenio,
2026-01-21 17:59:00,2026-01-21,17:59:00,2026,Enero,Miércoles,4,FabUser2026-00001,docente,INGENIERIA MECATRONICA,FabCore 3,Mariela,Laser Cutting,56,180,0 days 00:56:00,Prusa MK3,IEE215,MÁQUINAS ELÉCTRICAS 1,Sin convenio,
2026-02-03 12:59:00,2026-02-03,12:59:00,2026,Febrero,Martes,6,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,Laser Cutting,67,129,0 days 01:07:00,Prusa MK3,TEO240,TEOLOGÍA 2,Convenio,
2026-02-03 12:59:00,2026-02-03,12:59:00,2026,Febrero,Martes,6,FabUser2026-00015,egresado,INGENIERIA MECATRONICA,FabCore 1,Diego,Laser Cutting,67,129,0 days 01:07:00,Prusa MK3,TEO240,TEOLOGÍA 2,Sin convenio,
2026-01-28 17:59:00,2026-01-28,17:59:00,2026,Enero,Miércoles,5,FabUser2026-00009,estudiante pregrado,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 2,Ernesto,CNC Milling,84,191,0 days 01:24:00,Prusa MK3,1MEC40,MECÁNICA DE SÓLIDOS,Convenio,
2026-02-09 07:59:00,2026-02-09,07:59:00,2026,Febrero,Lunes,7,FabUser2026-00008,egresado,INGENIERIA DE LAS TELECOMUNICACIONES,FabCore 3,Mariela,Laser Cutting,120,38,0 days 02:00:00,Glowforge,MTR202,PRÁCTICA SUPERVISADA PRE-PROFESIONAL,Sin convenio,
2026-01-24 09:59:00,2026-01-24,09:59:00,2026,Enero,Sábado,4,FabUser2026-00020,estudiante pregrado,INGENIERIA ELECTRÓNICA,FabCore 1,Diego,Laser Cutting,151,62,0 days 02:31:00,Shapeoko CNC,TES002,,,
